Timestamp,Data
2025-08-04 10:08:40.279,INA219 sensor found!
2025-08-04 10:08:40.282,Time(s)	Voltage(V)	Current(mA)	Power(mW)
2025-08-04 10:09:01.396,22.11	0.00		-0.7		0.0
2025-08-04 10:09:01.446,22.16	0.00		-0.7		0.0
2025-08-04 10:09:01.498,22.21	0.00		-0.5		0.0
2025-08-04 10:09:01.547,22.26	0.00		-0.7		0.0
2025-08-04 10:09:01.597,22.31	0.00		-0.6		0.0
2025-08-04 10:09:01.646,22.36	0.00		-0.4		0.0
2025-08-04 10:09:01.696,22.41	0.00		-0.6		0.0
2025-08-04 10:09:01.748,22.46	0.00		-0.6		0.0
2025-08-04 10:09:01.797,22.51	0.21		254.1		53.9
2025-08-04 10:09:01.847,22.56	0.92		935.2		856.6
