Timestamp,Data
2025-07-22 16:26:41.866,INA219 sensor found!
2025-07-22 16:26:41.870,Time(s)	Voltage(V)	Current(mA)	Power(mW)
2025-07-22 16:26:58.331,17.46	0.00		2.6		0.0
2025-07-22 16:26:58.380,17.51	0.00		-0.5		0.0
2025-07-22 16:26:58.431,17.56	0.00		-0.4		0.0
2025-07-22 16:26:58.479,17.61	0.00		16.1		0.0
2025-07-22 16:26:58.532,17.66	0.13		289.3		38.2
2025-07-22 16:26:58.581,17.71	0.31		540.0		166.3
2025-07-22 16:26:58.630,17.76	0.36		553.9		199.4
2025-07-22 16:26:58.680,17.81	0.33		604.0		198.1
2025-07-22 16:26:58.729,17.86	0.30		520.0		156.0
2025-07-22 16:26:58.782,17.91	0.15		238.5		35.3
2025-07-22 16:26:58.831,17.96	0.00		5.7		0.0
2025-07-22 16:26:58.880,18.01	0.00		-0.8		0.0
2025-07-22 16:26:58.930,18.06	0.00		-0.6		0.0
2025-07-22 16:26:58.979,18.11	0.02		94.6		1.9
2025-07-22 16:26:59.031,18.16	0.19		376.3		70.7
2025-07-22 16:26:59.081,18.21	0.42		693.2		288.4
2025-07-22 16:26:59.130,18.26	0.40		572.9		229.2
2025-07-22 16:26:59.180,18.31	0.36		648.5		230.9
2025-07-22 16:26:59.229,18.36	0.22		406.7		89.5
2025-07-22 16:26:59.281,18.41	0.02		75.1		1.5
2025-07-22 16:26:59.331,18.46	0.00		0.7		0.0
2025-07-22 16:26:59.381,18.51	0.00		-0.5		0.0
2025-07-22 16:26:59.430,18.56	0.00		3.0		0.0
2025-07-22 16:26:59.478,18.61	0.00		65.4		0.3
2025-07-22 16:26:59.531,18.66	0.11		244.7		27.4
2025-07-22 16:26:59.581,18.71	0.28		559.9		159.0
2025-07-22 16:26:59.631,18.76	0.33		562.2		186.7
2025-07-22 16:26:59.680,18.81	0.25		429.5		108.2
2025-07-22 16:26:59.728,18.86	0.22		393.8		85.1
2025-07-22 16:26:59.781,18.91	0.04		131.8		5.3
2025-07-22 16:26:59.830,18.96	0.00		2.1		0.0
2025-07-22 16:26:59.880,19.01	0.00		-0.6		0.0
2025-07-22 16:26:59.929,19.06	0.00		-0.5		0.0
2025-07-22 16:26:59.982,19.11	0.00		23.8		0.0
2025-07-22 16:27:00.031,19.16	0.22		405.2		90.8
2025-07-22 16:27:00.080,19.21	0.36		626.9		223.2
2025-07-22 16:27:00.130,19.26	0.43		712.4		304.9
2025-07-22 16:27:00.179,19.31	0.37		634.6		233.5
